Ensembl_ID,Gene_Symbol,Score,Log2FC,P_Value,Adjusted_P_Value
ENSG00000010244,ZNF207,-3.2425785,-2.5961187,0.0011845333114824243,0.014622108780671932
ENSG00000100201,DDX17,-3.253405,-3.4019103,0.001140308101691565,0.014111551516410857
ENSG00000163041,H3-3A,-3.253405,-3.1337829,0.001140308101691565,0.014111551516410857
ENSG00000198899,MT-ATP6,-3.253405,-1.7526891,0.001140308101691565,0.014111551516410857
ENSG00000139112,GABARAPL1,-3.2588184,-28.482153,0.0011187725250461436,0.013891582210152787
ENSG00000166275,BORCS7,-3.2588184,-25.867405,0.0011187725250461436,0.013891582210152787
ENSG00000102531,FNDC3A,-3.2588184,-28.135708,0.0011187725250461436,0.013891582210152787
ENSG00000128422,KRT17,-3.2588184,-30.465052,0.0011187725250461436,0.013891582210152787
ENSG00000179010,MRFAP1,-3.2588184,-29.751904,0.0011187725250461436,0.013891582210152787
ENSG00000152518,ZFP36L2,-3.2588184,-29.400938,0.0011187725250461436,0.013891582210152787
ENSG00000121310,ECHDC2,-3.2588184,-26.911388,0.0011187725250461436,0.013891582210152787
ENSG00000183308,ENSG00000183308,-3.2588184,-27.55273,0.0011187725250461436,0.013891582210152787
ENSG00000076108,BAZ2A,-3.2588184,-28.905659,0.0011187725250461436,0.013891582210152787
ENSG00000145860,RNF145,-3.2588184,-28.959604,0.0011187725250461436,0.013891582210152787
ENSG00000281657,ENSG00000281657,-3.2588184,-27.860147,0.0011187725250461436,0.013891582210152787
ENSG00000186329,TMEM212,-3.2588184,-27.002563,0.0011187725250461436,0.013891582210152787
ENSG00000110046,ATG2A,-3.2588184,-26.27561,0.0011187725250461436,0.013891582210152787
ENSG00000133627,ACTR3B,-3.2588184,-25.036837,0.0011187725250461436,0.013891582210152787
ENSG00000174886,NDUFA11,-3.2588184,-30.172052,0.0011187725250461436,0.013891582210152787
ENSG00000078114,NEBL,-3.2588184,-29.777601,0.0011187725250461436,0.013891582210152787
ENSG00000038382,TRIO,-3.2588184,-28.56966,0.0011187725250461436,0.013891582210152787
ENSG00000131100,ATP6V1E1,-3.2588184,-29.402897,0.0011187725250461436,0.013891582210152787
ENSG00000109920,FNBP4,-3.2588184,-28.902231,0.0011187725250461436,0.013891582210152787
ENSG00000164342,TLR3,-3.2588184,-24.789442,0.0011187725250461436,0.013891582210152787
ENSG00000143457,GOLPH3L,-3.2588184,-29.611252,0.0011187725250461436,0.013891582210152787
ENSG00000144566,RAB5A,-3.2588184,-28.94199,0.0011187725250461436,0.013891582210152787
ENSG00000197380,DACT3,-3.2588184,-25.554556,0.0011187725250461436,0.013891582210152787
ENSG00000133318,RTN3,-3.2588184,-29.228575,0.0011187725250461436,0.013891582210152787
ENSG00000108061,SHOC2,-3.2588184,-28.575405,0.0011187725250461436,0.013891582210152787
ENSG00000170949,ZNF160,-3.2588184,-28.985899,0.0011187725250461436,0.013891582210152787
ENSG00000118689,FOXO3,-3.2588184,-27.922007,0.0011187725250461436,0.013891582210152787
ENSG00000113194,FAF2,-3.2588184,-28.28985,0.0011187725250461436,0.013891582210152787
ENSG00000103707,MTFMT,-3.2588184,-25.535763,0.0011187725250461436,0.013891582210152787
ENSG00000081760,AACS,-3.2588184,-26.56208,0.0011187725250461436,0.013891582210152787
ENSG00000205352,PRR13,-3.2588184,-29.631283,0.0011187725250461436,0.013891582210152787
ENSG00000150527,MIA2,-3.2588184,-29.267042,0.0011187725250461436,0.013891582210152787
ENSG00000134851,TMEM165,-3.2588184,-29.396603,0.0011187725250461436,0.013891582210152787
ENSG00000165672,PRDX3,-3.2588184,-29.100687,0.0011187725250461436,0.013891582210152787
ENSG00000167680,SEMA6B,-3.2588184,-27.539976,0.0011187725250461436,0.013891582210152787
ENSG00000198258,UBL5,-3.2588184,-30.474194,0.0011187725250461436,0.013891582210152787
ENSG00000181873,IBA57,-3.2588184,-23.95603,0.0011187725250461436,0.013891582210152787
ENSG00000114062,UBE3A,-3.2588184,-28.650255,0.0011187725250461436,0.013891582210152787
ENSG00000100804,PSMB5,-3.2588184,-30.556658,0.0011187725250461436,0.013891582210152787
ENSG00000169155,ZBTB43,-3.2750583,-3.3644912,0.0010564014394566239,0.013573380582096586
ENSG00000197756,RPL37A,-3.2750583,-2.0729501,0.0010564014394566239,0.013573380582096586
ENSG00000133639,BTG1,-3.285885,-2.913287,0.0010166250287275734,0.013107898276159357
ENSG00000144224,UBXN4,-3.285885,-2.8739285,0.0010166250287275734,0.013107898276159357
ENSG00000185624,P4HB,-3.285885,-2.6234334,0.0010166250287275734,0.013107898276159357
ENSG00000152700,SAR1B,-3.285885,-3.1484156,0.0010166250287275734,0.013107898276159357
ENSG00000185825,BCAP31,-3.2967117,-29.631313,0.00097823877969922,0.012668235064711373
ENSG00000005700,IBTK,-3.2967117,-28.527283,0.00097823877969922,0.012668235064711373
ENSG00000131626,PPFIA1,-3.2967117,-29.069136,0.00097823877969922,0.012668235064711373
ENSG00000101310,SEC23B,-3.2967117,-29.503962,0.00097823877969922,0.012668235064711373
ENSG00000125991,ERGIC3,-3.2967117,-29.435057,0.00097823877969922,0.012668235064711373
ENSG00000253352,TUG1,-3.2967117,-28.597208,0.00097823877969922,0.012668235064711373
ENSG00000087266,SH3BP2,-3.2967117,-27.136606,0.00097823877969922,0.012668235064711373
ENSG00000186687,LYRM7,-3.2967117,-24.582516,0.00097823877969922,0.012668235064711373
ENSG00000164466,SFXN1,-3.2967117,-28.423555,0.00097823877969922,0.012668235064711373
ENSG00000105438,KDELR1,-3.2967117,-28.528147,0.00097823877969922,0.012668235064711373
ENSG00000165688,PMPCA,-3.2967117,-25.666725,0.00097823877969922,0.012668235064711373
ENSG00000139178,C1RL,-3.2967117,-27.252548,0.00097823877969922,0.012668235064711373
ENSG00000088888,MAVS,-3.2967117,-25.860044,0.00097823877969922,0.012668235064711373
ENSG00000136938,ANP32B,-3.2967117,-28.399925,0.00097823877969922,0.012668235064711373
ENSG00000146386,ABRACL,-3.2967117,-29.786587,0.00097823877969922,0.012668235064711373
ENSG00000103091,WDR59,-3.2967117,-27.25079,0.00097823877969922,0.012668235064711373
ENSG00000120699,EXOSC8,-3.2967117,-29.56664,0.00097823877969922,0.012668235064711373
ENSG00000121073,SLC35B1,-3.2967117,-30.000488,0.00097823877969922,0.012668235064711373
ENSG00000135956,TMEM127,-3.2967117,-26.246407,0.00097823877969922,0.012668235064711373
ENSG00000160789,LMNA,-3.2967117,-28.426985,0.00097823877969922,0.012668235064711373
ENSG00000125356,NDUFA1,-3.2967117,-3.2675056,0.00097823877969922,0.012668235064711373
ENSG00000125347,IRF1,-3.2967117,-28.25368,0.00097823877969922,0.012668235064711373
ENSG00000117335,CD46,-3.2967117,-2.9435937,0.00097823877969922,0.012668235064711373
ENSG00000196504,PRPF40A,-3.2967117,-29.152119,0.00097823877969922,0.012668235064711373
ENSG00000105976,MET,-3.2967117,-28.634579,0.00097823877969922,0.012668235064711373
